team_id,sales_gbp,profit_margin_pct,budget_category,region,age_group,notes
Team_001,23477.0,24.26,Up to £250,London,18-24,Excellent youth engagement program
Team_002,19032.15,34.09,Up to £100,North West,<18,Lost several matches due to injuries
Team_003,24533.82,1.01,Up to £500,North West,18-24,Lost several matches due to injuries
Team_004,30661.21,20.63,Up to £500,North West,25-34,Poor start but recovered nicely
Team_005,18360.93,8.49,Up to £100,Other UK,35-44,Season ended with record profit
Team_006,18361.04,10.13,£500+,London,25-34,Lost several matches due to injuries
Team_007,31054.49,9.08,Up to £100,Greater Manchester,25-34,Strong local support from Manchester area
Team_008,25372.04,6.36,Up to £500,North West,18-24,"High ticket sales, but costs were too high"
Team_009,16713.68,15.49,Up to £500,Greater Manchester,45+,Poor start but recovered nicely
Team_010,23797.92,6.69,£500+,London,25-34,"Great performance during finals, fans loved it"
Team_011,16756.08,17.7,Up to £500,Greater Manchester,18-24,New sponsorship boosted revenue
Team_012,16739.89,14.5,£500+,North West,25-34,Poor start but recovered nicely
Team_013,21693.74,12.61,Up to £250,North West,18-24,Poor start but recovered nicely
Team_014,6607.04,5.92,£500+,North West,25-34,Excellent youth engagement program
Team_015,7925.58,9.23,Up to £100,Greater Manchester,25-34,Marketing spend was lower than expected
Team_016,16063.99,22.55,£500+,London,35-44,Season ended with record profit
Team_017,12910.18,20.01,Up to £500,North West,25-34,Marketing spend was lower than expected
Team_018,22199.73,5.22,£500+,North West,35-44,Strong local support from Manchester area
Team_019,13643.83,15.99,Up to £500,North West,45+,"Great performance during finals, fans loved it"
Team_020,10113.87,22.51,Up to £500,Other UK,18-24,Excellent youth engagement program
Team_021,30259.54,-1.69,Up to £500,North West,18-24,"Great performance during finals, fans loved it"
Team_022,18419.57,20.43,Up to £500,London,25-34,Strong local support from Manchester area
Team_023,20472.7,8.37,Up to £100,Greater Manchester,25-34,Marketing spend was lower than expected
Team_024,10026.76,20.71,Up to £100,Greater Manchester,25-34,Poor start but recovered nicely
Team_025,16189.32,7.37,Up to £250,North West,45+,Lost several matches due to injuries
Team_026,20776.46,-3.05,Up to £250,North West,35-44,Lost several matches due to injuries
Team_027,11943.04,-1.28,£500+,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_028,22629.89,15.48,Up to £250,London,25-34,New sponsorship boosted revenue
Team_029,15795.53,17.6,£500+,Greater Manchester,35-44,Season ended with record profit
Team_030,17958.14,5.96,Up to £250,Greater Manchester,45+,Strong local support from Manchester area
Team_031,15788.05,21.39,Up to £250,North West,35-44,New sponsorship boosted revenue
Team_032,32965.95,-1.62,£500+,Other UK,<18,Season ended with record profit
Team_033,19905.52,14.34,Up to £500,London,25-34,New sponsorship boosted revenue
Team_034,12596.02,2.89,Up to £500,North West,18-24,Marketing spend was lower than expected
Team_035,25757.81,8.48,Up to £500,Other UK,18-24,Season ended with record profit
Team_036,11454.09,15.47,Up to £500,Greater Manchester,18-24,Marketing spend was lower than expected
Team_037,21462.05,6.4,Up to £250,Greater Manchester,25-34,Poor start but recovered nicely
Team_038,6282.31,11.15,£500+,London,35-44,Excellent youth engagement program
Team_039,10702.7,25.06,£500+,South East,18-24,Marketing spend was lower than expected
Team_040,21378.03,9.23,Up to £500,Greater Manchester,25-34,Lost several matches due to injuries
Team_041,25169.27,23.36,Up to £250,North West,25-34,New sponsorship boosted revenue
Team_042,21199.58,3.7,Up to £500,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_043,19190.46,20.3,Up to £100,Other UK,18-24,"High ticket sales, but costs were too high"
Team_044,17892.27,29.42,Up to £100,North West,25-34,Season ended with record profit
Team_045,9650.35,-9.72,Up to £250,Greater Manchester,35-44,Strong local support from Manchester area
Team_046,14961.09,7.03,Up to £500,Greater Manchester,18-24,Merchandise overwhelmed warehouse stock
Team_047,16775.53,20.77,£500+,Greater Manchester,18-24,Lost several matches due to injuries
Team_048,27399.86,12.97,Up to £500,Greater Manchester,25-34,Marketing spend was lower than expected
Team_049,22405.33,18.71,Up to £500,Other UK,45+,Excellent youth engagement program
Team_050,7658.72,8.96,Up to £500,North West,35-44,Poor start but recovered nicely
Team_051,22268.59,15.87,Up to £250,North West,35-44,"High ticket sales, but costs were too high"
Team_052,17304.42,13.44,Up to £250,North West,25-34,"Great performance during finals, fans loved it"
Team_053,15261.55,26.68,£500+,South East,25-34,Merchandise overwhelmed warehouse stock
Team_054,24281.73,17.54,Up to £100,Greater Manchester,<18,Excellent youth engagement program
Team_055,27217.0,18.38,£500+,North West,25-34,"Great performance during finals, fans loved it"
Team_056,26518.96,10.88,Up to £500,South East,45+,"High ticket sales, but costs were too high"
Team_057,14125.48,10.12,Up to £500,South East,25-34,Strong local support from Manchester area
Team_058,17835.51,10.67,Up to £500,South East,35-44,Strong local support from Manchester area
Team_059,22318.84,18.94,Up to £500,Other UK,35-44,New sponsorship boosted revenue
Team_060,26828.82,10.79,£500+,North West,18-24,"High ticket sales, but costs were too high"
Team_061,16645.78,17.9,£500+,London,45+,"High ticket sales, but costs were too high"
Team_062,18700.39,35.75,Up to £500,Greater Manchester,18-24,"Great performance during finals, fans loved it"
Team_063,12255.66,23.71,Up to £250,South East,25-34,Excellent youth engagement program
Team_064,11626.55,11.74,Up to £500,London,18-24,Season ended with record profit
Team_065,25687.68,27.01,£500+,London,<18,"Great performance during finals, fans loved it"
Team_066,29493.68,10.92,Up to £250,Greater Manchester,25-34,Poor start but recovered nicely
Team_067,19495.93,-5.38,Up to £500,North West,18-24,Strong local support from Manchester area
Team_068,27024.73,4.92,Up to £500,Greater Manchester,25-34,Strong local support from Manchester area
Team_069,22531.45,-3.71,Up to £500,Other UK,25-34,New sponsorship boosted revenue
Team_070,15484.16,11.48,Up to £100,Other UK,<18,Poor start but recovered nicely
Team_071,22529.77,15.18,Up to £500,North West,18-24,Strong local support from Manchester area
Team_072,30766.26,31.76,£500+,North West,25-34,"Great performance during finals, fans loved it"
Team_073,19749.22,18.27,Up to £250,North West,25-34,Poor start but recovered nicely
Team_074,30952.51,12.81,Up to £250,London,35-44,"Great performance during finals, fans loved it"
Team_075,1661.78,23.29,£500+,South East,35-44,Season ended with record profit
Team_076,25753.32,-7.11,Up to £250,North West,35-44,Season ended with record profit
Team_077,20609.33,17.36,£500+,Greater Manchester,35-44,Strong local support from Manchester area
Team_078,17906.95,22.71,Up to £500,South East,25-34,Strong local support from Manchester area
Team_079,20642.33,0.21,Up to £250,London,35-44,Excellent youth engagement program
Team_080,6087.02,26.44,£500+,Greater Manchester,18-24,Season ended with record profit
Team_081,18462.3,18.38,Up to £500,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_082,22499.79,10.85,Up to £500,Greater Manchester,35-44,Merchandise overwhelmed warehouse stock
Team_083,30345.26,21.33,Up to £250,North West,25-34,New sponsorship boosted revenue
Team_084,16372.11,37.71,Up to £500,Greater Manchester,35-44,Season ended with record profit
Team_085,14340.54,16.82,Up to £250,Greater Manchester,35-44,"Great performance during finals, fans loved it"
Team_086,16487.7,17.48,Up to £250,South East,35-44,"Great performance during finals, fans loved it"
Team_087,26407.81,10.41,£500+,Greater Manchester,45+,Lost several matches due to injuries
Team_088,22301.26,6.5,Up to £250,London,25-34,Poor start but recovered nicely
Team_089,16291.68,23.3,Up to £500,North West,25-34,Marketing spend was lower than expected
Team_090,23592.87,6.44,Up to £250,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_091,20679.54,15.72,£500+,North West,25-34,Strong local support from Manchester area
Team_092,26780.51,10.22,Up to £100,North West,25-34,New sponsorship boosted revenue
Team_093,15085.63,19.79,£500+,London,35-44,Marketing spend was lower than expected
Team_094,17706.36,18.34,Up to £500,Other UK,35-44,"High ticket sales, but costs were too high"
Team_095,17255.24,25.38,Up to £250,North West,25-34,New sponsorship boosted revenue
Team_096,9755.4,9.9,Up to £100,Greater Manchester,18-24,"High ticket sales, but costs were too high"
Team_097,22072.84,12.3,Up to £250,South East,25-34,Season ended with record profit
Team_098,21827.39,5.21,Up to £500,North West,18-24,"High ticket sales, but costs were too high"
Team_099,20035.79,10.56,Up to £250,Greater Manchester,35-44,"High ticket sales, but costs were too high"
Team_100,18357.89,18.77,£500+,London,25-34,Excellent youth engagement program
Team_101,10092.4,22.57,Up to £500,Greater Manchester,18-24,Excellent youth engagement program
Team_102,17055.48,5.78,Up to £250,North West,<18,Excellent youth engagement program
Team_103,17601.0,23.7,Up to £500,Greater Manchester,25-34,Season ended with record profit
Team_104,14384.06,28.56,Up to £500,London,25-34,Marketing spend was lower than expected
Team_105,18871.0,19.13,Up to £250,Greater Manchester,25-34,New sponsorship boosted revenue
Team_106,22828.36,33.77,Up to £250,North West,18-24,New sponsorship boosted revenue
Team_107,33203.3,7.26,Up to £100,London,25-34,Strong local support from Manchester area
Team_108,21222.04,2.55,Up to £500,North West,25-34,Excellent youth engagement program
Team_109,21802.85,-2.79,Up to £500,London,35-44,Season ended with record profit
Team_110,19478.88,29.96,Up to £500,North West,25-34,Strong local support from Manchester area
Team_111,6568.6,21.54,£500+,Other UK,25-34,Poor start but recovered nicely
Team_112,19814.4,14.44,£500+,Greater Manchester,18-24,Strong local support from Manchester area
Team_113,20421.61,17.8,Up to £500,Greater Manchester,45+,Marketing spend was lower than expected
Team_114,37242.69,3.75,£500+,North West,25-34,Merchandise overwhelmed warehouse stock
Team_115,18653.47,39.46,Up to £250,Greater Manchester,35-44,"High ticket sales, but costs were too high"
Team_116,22110.83,16.29,Up to £100,South East,18-24,Excellent youth engagement program
Team_117,19757.02,16.09,Up to £250,Other UK,25-34,Merchandise overwhelmed warehouse stock
Team_118,11819.25,22.26,Up to £100,Greater Manchester,<18,Strong local support from Manchester area
Team_119,27999.76,19.81,Up to £500,Greater Manchester,25-34,Season ended with record profit
Team_120,25263.53,17.24,£500+,London,45+,"High ticket sales, but costs were too high"
Team_121,25537.22,7.1,Up to £100,South East,25-34,New sponsorship boosted revenue
Team_122,13634.29,19.71,Up to £100,Greater Manchester,<18,"Great performance during finals, fans loved it"
Team_123,29819.56,33.82,Up to £500,Greater Manchester,<18,"High ticket sales, but costs were too high"
Team_124,10187.04,28.45,£500+,Greater Manchester,25-34,Marketing spend was lower than expected
Team_125,24108.0,30.93,Up to £250,Greater Manchester,18-24,Marketing spend was lower than expected
Team_126,35333.19,9.89,Up to £500,North West,<18,Strong local support from Manchester area
Team_127,13066.25,5.1,Up to £100,Greater Manchester,35-44,Poor start but recovered nicely
Team_128,16035.92,13.74,Up to £100,Greater Manchester,25-34,Marketing spend was lower than expected
Team_129,20697.56,15.56,£500+,London,18-24,Marketing spend was lower than expected
Team_130,16475.67,25.94,£500+,North West,45+,Season ended with record profit
Team_131,9145.36,-1.92,Up to £100,Greater Manchester,18-24,Strong local support from Manchester area
Team_132,20479.94,30.3,£500+,Greater Manchester,45+,"High ticket sales, but costs were too high"
Team_133,12563.87,13.42,Up to £500,Greater Manchester,25-34,Poor start but recovered nicely
Team_134,23315.15,10.73,£500+,North West,35-44,Merchandise overwhelmed warehouse stock
Team_135,13564.03,4.88,Up to £500,Greater Manchester,25-34,"Great performance during finals, fans loved it"
Team_136,30849.54,-1.55,Up to £500,Greater Manchester,35-44,Excellent youth engagement program
Team_137,14517.23,23.23,Up to £500,Greater Manchester,45+,New sponsorship boosted revenue
Team_138,17745.57,15.73,Up to £500,Greater Manchester,18-24,Marketing spend was lower than expected
Team_139,25694.62,2.1,Up to £100,Greater Manchester,45+,Strong local support from Manchester area
Team_140,11383.95,2.05,Up to £100,South East,25-34,Excellent youth engagement program
Team_141,21592.22,11.64,Up to £250,North West,25-34,New sponsorship boosted revenue
Team_142,29150.0,31.69,Up to £500,South East,25-34,New sponsorship boosted revenue
Team_143,8747.62,12.4,Up to £250,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_144,21292.44,-0.03,Up to £500,North West,18-24,Merchandise overwhelmed warehouse stock
Team_145,21819.18,12.54,£500+,North West,25-34,Merchandise overwhelmed warehouse stock
Team_146,25472.76,12.27,Up to £100,Greater Manchester,25-34,Lost several matches due to injuries
Team_147,11341.35,-11.97,Up to £500,London,35-44,Lost several matches due to injuries
Team_148,10756.8,14.46,Up to £500,London,35-44,New sponsorship boosted revenue
Team_149,23653.59,12.69,£500+,London,25-34,Merchandise overwhelmed warehouse stock
Team_150,22078.89,21.96,Up to £250,Greater Manchester,25-34,Season ended with record profit
Team_151,21753.45,33.49,Up to £500,Greater Manchester,18-24,Marketing spend was lower than expected
Team_152,22425.14,26.27,£500+,North West,18-24,Excellent youth engagement program
Team_153,15239.83,12.31,£500+,Greater Manchester,18-24,Excellent youth engagement program
Team_154,21625.78,3.93,Up to £500,Greater Manchester,25-34,Lost several matches due to injuries
Team_155,22051.51,40.73,Up to £500,North West,18-24,New sponsorship boosted revenue
Team_156,14999.54,15.59,Up to £500,North West,45+,Strong local support from Manchester area
Team_157,33060.42,15.14,£500+,Greater Manchester,25-34,"High ticket sales, but costs were too high"
Team_158,23316.83,14.76,Up to £500,London,25-34,"High ticket sales, but costs were too high"
Team_159,11660.88,16.98,Up to £100,Other UK,25-34,Lost several matches due to injuries
Team_160,24595.88,13.56,£500+,Other UK,18-24,Strong local support from Manchester area
Team_161,13177.23,9.26,Up to £500,Greater Manchester,25-34,Lost several matches due to injuries
Team_162,25509.59,9.53,Up to £500,Greater Manchester,25-34,"High ticket sales, but costs were too high"
Team_163,28110.17,14.67,Up to £250,Greater Manchester,25-34,Strong local support from Manchester area
Team_164,14255.22,9.57,Up to £500,London,25-34,Merchandise overwhelmed warehouse stock
Team_165,26743.63,7.87,Up to £250,North West,45+,New sponsorship boosted revenue
Team_166,22889.47,16.06,Up to £500,Greater Manchester,35-44,Excellent youth engagement program
Team_167,25754.42,12.45,Up to £100,South East,25-34,Season ended with record profit
Team_168,33277.55,30.04,Up to £500,Greater Manchester,25-34,Poor start but recovered nicely
Team_169,18282.28,-11.51,£500+,Greater Manchester,25-34,New sponsorship boosted revenue
Team_170,14723.85,25.92,Up to £100,Greater Manchester,18-24,Merchandise overwhelmed warehouse stock
Team_171,13773.4,27.46,£500+,North West,25-34,"High ticket sales, but costs were too high"
Team_172,14289.33,-5.73,Up to £500,Greater Manchester,<18,Merchandise overwhelmed warehouse stock
Team_173,19460.29,11.57,£500+,Greater Manchester,25-34,Lost several matches due to injuries
Team_174,22388.06,11.29,£500+,North West,25-34,Strong local support from Manchester area
Team_175,21936.84,0.92,Up to £500,North West,18-24,Excellent youth engagement program
Team_176,25790.28,7.22,Up to £500,South East,45+,Marketing spend was lower than expected
Team_177,20091.01,3.89,£500+,North West,45+,Lost several matches due to injuries
Team_178,30174.74,32.52,Up to £500,Greater Manchester,35-44,New sponsorship boosted revenue
Team_179,18147.4,24.36,Up to £250,North West,25-34,Lost several matches due to injuries
Team_180,39041.18,27.72,Up to £500,Other UK,35-44,New sponsorship boosted revenue
Team_181,24379.67,22.22,£500+,North West,18-24,Marketing spend was lower than expected
Team_182,13999.9,3.71,£500+,Greater Manchester,35-44,"Great performance during finals, fans loved it"
Team_183,12503.75,9.75,£500+,South East,18-24,Excellent youth engagement program
Team_184,23377.31,19.89,Up to £500,South East,35-44,Season ended with record profit
Team_185,18435.76,2.78,£500+,North West,18-24,Season ended with record profit
Team_186,24998.0,22.13,Up to £100,South East,35-44,Poor start but recovered nicely
Team_187,23312.66,12.6,Up to £500,Greater Manchester,45+,Merchandise overwhelmed warehouse stock
Team_188,19490.2,11.25,Up to £100,Greater Manchester,18-24,"Great performance during finals, fans loved it"
Team_189,14072.44,22.11,Up to £250,North West,25-34,Season ended with record profit
Team_190,9396.07,19.44,Up to £250,North West,45+,Lost several matches due to injuries
Team_191,16874.4,11.39,Up to £250,London,25-34,Merchandise overwhelmed warehouse stock
Team_192,25994.79,26.59,Up to £500,Greater Manchester,35-44,"Great performance during finals, fans loved it"
Team_193,21498.66,4.19,Up to £250,Greater Manchester,25-34,Strong local support from Manchester area
Team_194,11279.83,21.16,Up to £500,London,25-34,Strong local support from Manchester area
Team_195,21212.27,20.93,Up to £250,London,18-24,Merchandise overwhelmed warehouse stock
Team_196,22697.22,11.9,Up to £250,North West,18-24,New sponsorship boosted revenue
Team_197,13813.0,18.26,Up to £250,Greater Manchester,35-44,New sponsorship boosted revenue
Team_198,21076.08,2.49,Up to £100,North West,25-34,Lost several matches due to injuries
Team_199,20407.46,24.24,Up to £500,London,25-34,"Great performance during finals, fans loved it"
Team_200,11999.21,13.15,Up to £500,Greater Manchester,25-34,"Great performance during finals, fans loved it"
Team_201,22504.51,9.77,Up to £500,Other UK,25-34,Merchandise overwhelmed warehouse stock
Team_202,23925.49,25.49,Up to £500,North West,35-44,"High ticket sales, but costs were too high"
Team_203,27581.36,7.96,Up to £250,North West,45+,Strong local support from Manchester area
Team_204,27376.61,0.92,£500+,North West,25-34,"Great performance during finals, fans loved it"
Team_205,10356.31,-0.57,Up to £500,North West,35-44,Merchandise overwhelmed warehouse stock
Team_206,13435.22,21.06,Up to £500,North West,35-44,Marketing spend was lower than expected
Team_207,23605.25,2.2,Up to £100,Other UK,25-34,Poor start but recovered nicely
Team_208,23596.5,32.55,Up to £250,North West,45+,Marketing spend was lower than expected
Team_209,23605.33,-5.82,Up to £250,North West,18-24,Excellent youth engagement program
Team_210,46969.12,31.96,Up to £250,London,18-24,Lost several matches due to injuries
Team_211,23996.23,17.11,Up to £500,Greater Manchester,35-44,"Great performance during finals, fans loved it"
Team_212,27948.96,14.03,Up to £500,London,25-34,Excellent youth engagement program
